% Female,% Male,% Poverty,% of 4-year Cohort Taking SAT Math,2015_avg_home_value_sqft,Administrative District Code,Average Grade 8 English Proficiency,Average Grade 8 Math Proficiency,Average Score Regents Algebra,Average Score Regents Algebra 2/Trig,Average Score Regents Chemistry,Average Score Regents Earth Science,Average Score Regents English,Average Score Regents Geometry,Average Score Regents Global History,Average Score Regents Languages Other Than English,Average Score Regents Living Environment,Average Score Regents Physics,Average Score Regents US History,Average Score SAT Critical Reading,Average Score SAT Math,Average Score SAT Writing,CRI (Percentage of 4 year Cohort),CUNY 2-Year (6 months),CUNY 4-Year (6 months),College and Career Preparatory Course Index,DBN,Enrollment,Geographical District Code,"Metric Value - Graduation Rate, 4 year",NYS Private (6 months),NYS Public (6 months),Out of State (6 months),Percent Asian,Percent Black,Percent English Language Learners,Percent Hispanic,Percent Self-Contained,Percent Students with Disabilities,Percent White,Percentage Earning a Diploma with a CTE Endorsement,Percentage Earning a Diploma with an Arts Endorsement,Percentage Passing an Industry-Recognized Technical Assessment,Percentage of 4-year Cohort Taking ACT Math,Percentage of 4-year Cohort Taking SAT Math,Post-secondary Enrollment Rate (6 months),Public Service (6 months),Student Attendance Rate,Supportive Environment - Percent Positive,Teacher Attendance Rate,Vocational Program (6 months),Years of principal experience at this school,Zip,class_grad_year,dropouts_percent,end_time,school_type,start_time
0.48828125,0.51171875,0.89453125,,447.333333333,17.0,2.222069,2.066067,61.0,43.0,,63.0,64.0,56.0,55.0,,55.0,,59.0,377.0,382.0,375.0,0.141,0.133,0.056,0.059,17K528,256.0,17.0,0.553,0.022,0.044,0.078,0.019531,0.828125,0.117188,0.136719,0.121094,0.1875,0.015625,0.0,0.0,0.0,0.0,0.612,0.333,0.0,0.871,0.87,0.961,0.0,3.9,11225.0,2014,0.119047619,3:00 PM,,8:00 AM
0.475961536169,0.524038434029,0.887019217014,,256.333333333,17.0,2.295735,2.147009,63.0,53.0,,,75.0,66.0,72.0,,67.0,,79.0,373.0,356.0,370.0,0.046,0.215,0.117,0.277,17K531,277.0,17.0,0.815,0.067,0.067,0.017,0.00722,0.902527,0.057762,0.075812,0.046931,0.166065,0.01083,0.0,0.0,0.0,0.015,0.554,0.483,0.0,0.937,0.891,0.968,0.0,7.0,11203.0,2014,0.0461538,3:00 PM,,8:00 AM
0.460606068373,0.53939396143,0.869696974754,,256.333333333,17.0,2.282599,2.151173,61.0,48.0,41.0,47.0,64.0,58.0,58.0,,65.0,,67.0,414.0,397.0,392.0,0.194,0.192,0.027,0.333,17K533,267.0,17.0,0.625,0.027,0.027,0.027,0.007491,0.861423,0.044944,0.097378,0.082397,0.243446,0.018727,0.0,0.0,0.0,0.014,0.528,0.301,0.0,0.797,0.779,0.955,0.0,2.8,11203.0,2014,0.0289855,3:15 PM,,8:00 AM
0.397694528103,0.602305471897,0.824207484722,,412.5,17.0,2.180204,2.049076,66.0,59.0,,,66.0,61.0,54.0,,64.0,,64.0,375.0,384.0,364.0,0.109,0.16,0.19,0.207,17K537,347.0,17.0,0.707,0.0,0.07,0.04,0.005764,0.887608,0.097983,0.080692,0.112392,0.256484,0.011527,0.0,0.0,0.0,0.022,0.62,0.46,0.0,0.908,0.861,0.956,0.0,9.3,11226.0,2014,0.131868132,3:00 PM,,8:00 AM
0.338709682226,0.661290347576,0.790322601795,,412.5,17.0,2.216082,2.077138,67.0,59.0,,60.0,66.0,66.0,62.0,,62.0,,61.0,385.0,372.0,387.0,0.139,0.15,0.097,0.176,17K539,434.0,17.0,0.75,0.032,0.054,0.043,0.025346,0.834101,0.099078,0.099078,0.076037,0.214286,0.020737,0.0,0.0,0.0,0.083,0.667,0.376,0.0,0.861,0.852,0.967,0.0,2.8,11226.0,2014,0.066666667,3:45 PM,,8:00 AM
0.505639076233,0.494360893965,0.813909769058,,412.5,17.0,2.884161,2.783087,79.0,64.0,,67.0,77.0,74.0,82.0,,75.0,55.0,74.0,458.0,463.0,441.0,0.529,0.457,0.37,0.941,17K543,333.0,17.0,0.953,0.025,0.0,0.037,0.036036,0.834835,0.0,0.087087,0.003003,0.048048,0.006006,0.0,0.024,0.0,0.118,0.824,0.889,0.0,0.952,0.933,0.978,0.0,6.0,11226.0,2014,0.0,2:45 PM,,8:00 AM
0.521739125252,0.478260874748,0.793478250504,,,,2.199342,2.219605,65.0,,,,66.0,,63.0,,,,69.0,400.0,372.0,366.0,0.1,0.135,0.144,0.083,17K544,92.0,,0.75,0.011,0.044,0.033,0.01087,0.858696,0.086957,0.097826,0.043478,0.23913,0.021739,0.0,0.0,0.0,0.0,0.6,0.367,0.0,0.76,0.85,0.957,0.0,2.2,,2014,0.180327869,,,
0.701594531536,0.298405468464,0.867881536484,,256.333333333,17.0,2.810585,2.672958,71.0,67.0,65.0,80.0,82.0,69.0,79.0,80.0,82.0,73.0,83.0,431.0,427.0,433.0,0.509,0.415,0.135,0.868,17K546,439.0,17.0,0.925,0.045,0.034,0.135,0.04328,0.801822,0.01139,0.14123,0.052392,0.100228,0.009112,0.0,0.0,0.0,0.094,0.972,0.764,0.0,0.927,0.917,0.963,0.0,1.4,11203.0,2014,0.0,3:15 PM,,8:30 AM
0.421383649111,0.578616380692,0.823899388313,,447.333333333,17.0,2.313317,2.232068,71.0,49.0,,75.0,70.0,64.0,68.0,82.0,63.0,57.0,73.0,405.0,413.0,395.0,0.267,0.238,0.156,0.356,17K547,477.0,17.0,0.782,0.028,0.046,0.009,0.044025,0.800839,0.0587,0.127883,0.071279,0.167715,0.014675,0.0,0.0,0.0,0.02,0.723,0.477,0.0,0.908,0.824,0.974,0.0,11.0,11225.0,2014,0.069306931,4:15 PM,,8:30 AM
0.674185454845,0.325814545155,0.837092757225,,447.333333333,17.0,2.292427,2.12872,64.0,46.0,,61.0,70.0,55.0,60.0,,61.0,,69.0,376.0,362.0,363.0,0.11,0.071,0.083,0.098,17K548,399.0,17.0,0.72,0.167,0.024,0.036,0.002506,0.85213,0.0,0.137845,0.0401,0.14787,0.007519,0.0,0.0,0.0,0.012,0.72,0.381,0.0,0.888,0.743,0.946,0.0,6.9,11225.0,2014,0.108433735,2:45 PM,,8:30 AM
0.544871807098,0.455128192902,0.738782048225,,447.333333333,17.0,3.069115,2.97432,77.0,63.0,66.0,70.0,79.0,72.0,73.0,74.0,76.0,68.0,79.0,490.0,496.0,472.0,0.551,0.155,0.275,0.702,17K590,972.0,17.0,0.916,0.068,0.058,0.164,0.022634,0.930041,0.006173,0.027778,0.007202,0.042181,0.002058,0.0,0.2,0.0,0.107,0.8,0.72,0.0,0.915,0.872,0.969,0.0,12.8,11225.0,2014,0.0132743,3:15 PM,,7:15 AM
0.739016413689,0.260983616114,0.811803281307,,447.333333333,17.0,2.400085,2.262861,65.0,46.0,69.0,65.0,71.0,56.0,58.0,82.0,65.0,50.0,76.0,427.0,414.0,431.0,0.258,0.281,0.149,0.459,17K600,1525.0,17.0,0.769,0.05,0.08,0.02,0.014426,0.91541,0.104918,0.050492,0.095082,0.158689,0.010492,0.119,0.0,0.119,0.106,0.678,0.58,0.0,0.875,0.763,0.966,0.0,7.4,11225.0,2014,0.0092025,2:45 PM,CTE School,8:15 AM
,,,,,,2.125333,1.967419,,,,,,,,,,,62.0,,,,0.0,0.146,0.031,0.16,17K625,42.0,,0.44,0.01,0.031,0.021,0.0,0.97619,0.071429,0.02381,0.190476,0.380952,0.0,0.16,0.0,0.16,0.0,0.36,0.24,0.0,0.71,0.807,0.958,0.0,3.2,,2014,0.5,,,
0.517647087574,0.482352942228,0.905882358551,,256.333333333,17.0,2.247423,2.053131,69.0,,,,71.0,63.0,69.0,,73.0,,68.0,,,,,,,,17K745,170.0,17.0,,,,,0.023529,0.905882,0.076471,0.047059,0.070588,0.170588,0.017647,,,,,,,,0.942,0.914,0.983,,2.0,11203.0,2014,,3:00 PM,,8:15 AM
0.729299366474,0.270700633526,0.920382142067,,360.25,17.0,2.356937,2.176132,67.0,52.0,52.0,,66.0,68.0,56.0,,67.0,51.0,69.0,404.0,410.0,419.0,0.161,,,0.129,17K751,314.0,17.0,0.71,,,,0.022293,0.863057,0.028662,0.089172,0.098726,0.16879,0.006369,0.0,0.0,0.0,0.032,0.516,,,0.833,0.845,0.976,,4.0,11213.0,2014,0.161290323,2:45 PM,CTE School,8:30 AM
0.428849905729,0.571150124073,0.84795320034,,256.333333333,18.0,2.351107,2.198,69.0,52.0,51.0,74.0,75.0,64.0,63.0,75.0,69.0,65.0,77.0,375.0,357.0,374.0,0.173,0.427,0.267,0.827,18K563,513.0,18.0,0.908,0.013,0.0,0.04,0.003899,0.920078,0.230019,0.048733,0.068226,0.167641,0.009747,0.0,0.0,0.0,0.184,0.663,0.773,0.026,0.899,0.876,0.971,0.0,7.0,11203.0,2014,0.071428571,4:15 PM,,8:15 AM
0.407407402992,0.592592597008,0.85185188055,,293.916666667,18.0,2.254266,2.094409,66.0,,,61.0,71.0,,66.0,,73.0,,73.0,371.0,358.0,359.0,0.073,0.125,0.1,0.063,18K566,297.0,18.0,0.5,0.05,0.063,0.025,0.006734,0.878788,0.077441,0.070707,0.060606,0.23569,0.016835,0.0,0.0,0.0,0.0,0.354,0.363,0.0,0.843,0.88,0.971,0.0,2.8,11236.0,2014,0.142857143,3:20 PM,,8:30 AM
0.653366565704,0.346633404493,0.895261824131,,293.916666667,18.0,2.260431,2.084744,64.0,43.0,,54.0,69.0,52.0,62.0,,63.0,,60.0,373.0,374.0,367.0,0.233,0.164,0.127,0.663,18K567,401.0,18.0,0.663,0.063,0.089,0.013,0.007481,0.830424,0.047382,0.122195,0.099751,0.234414,0.012469,0.0,0.663,0.0,0.058,0.686,0.456,0.0,0.851,0.835,0.961,0.0,1.9,11236.0,2014,0.129411765,2:43 PM,,8:30 AM
0.402777791023,0.597222208977,0.854166686535,,256.333333333,18.0,2.354734,2.144471,67.0,42.0,57.0,56.0,68.0,54.0,59.0,,68.0,,72.0,387.0,384.0,377.0,0.119,0.218,0.069,0.61,18K569,288.0,18.0,0.78,0.011,0.161,0.011,0.010417,0.878472,0.069444,0.090278,0.083333,0.236111,0.003472,0.017,0.0,0.017,0.0,0.661,0.471,0.0,0.874,0.911,0.963,0.0,7.0,11203.0,2014,0.122807018,3:45 PM,,8:30 AM
0.451807230711,0.548192799091,0.798192799091,,293.916666667,18.0,2.301021,2.108803,61.0,,,,68.0,,56.0,,68.0,,70.0,365.0,356.0,368.0,0.117,0.227,0.107,0.208,18K576,332.0,18.0,0.675,0.093,0.013,0.12,0.009036,0.903614,0.024096,0.063253,0.075301,0.213855,0.012048,0.0,0.078,0.0,0.026,0.675,0.56,0.0,0.883,0.901,0.973,0.0,7.0,11236.0,2014,0.077922078,3:30 PM,,8:30 AM
0.520134210587,0.479865759611,0.73489934206,,256.333333333,18.0,2.288132,2.068178,60.0,,,,63.0,,58.0,,63.0,,63.0,377.0,362.0,373.0,0.036,0.105,0.035,0.418,18K589,298.0,18.0,0.545,0.018,0.0,0.053,0.003356,0.828859,0.050336,0.120805,0.09396,0.208054,0.020134,0.0,0.0,0.0,0.0,0.564,0.211,0.0,0.822,0.849,0.971,0.0,7.0,11203.0,2014,0.074074074,3:30 PM,,9:15 AM
0.335463255644,0.664536714554,0.817891359329,,293.916666667,18.0,2.236118,2.098506,67.0,,,74.0,67.0,,60.0,,62.0,,56.0,417.0,397.0,393.0,0.212,0.225,0.1,0.242,18K617,313.0,18.0,0.697,0.05,0.1,0.038,0.015974,0.85623,0.063898,0.089457,0.083067,0.236422,0.031949,0.242,0.0,0.242,0.197,0.5,0.513,0.0,0.852,0.848,0.959,0.0,6.0,11236.0,2014,0.030303,3:15 PM,CTE School,8:00 AM
0.459546923637,0.540453076363,0.831715226173,,256.333333333,18.0,2.199183,2.070427,62.0,33.0,67.0,56.0,69.0,,61.0,,61.0,,55.0,375.0,363.0,377.0,0.053,0.208,0.045,0.421,18K629,309.0,18.0,0.605,0.03,0.045,0.045,0.006472,0.912621,0.074434,0.07767,0.152104,0.265372,0.003236,0.0,0.0,0.0,0.066,0.566,0.373,0.0,0.823,0.828,0.967,0.0,6.0,11203.0,2014,0.025974,3:00 PM,,8:00 AM
0.727891147137,0.272108852863,0.922902464867,,293.916666667,18.0,2.503802,2.308424,67.0,31.0,51.0,54.0,69.0,58.0,70.0,,65.0,51.0,64.0,419.0,412.0,411.0,0.235,0.207,0.074,0.21,18K633,441.0,18.0,0.899,0.132,0.107,0.083,0.027211,0.814059,0.024943,0.14059,0.058957,0.138322,0.002268,0.0,0.0,0.0,0.034,0.58,0.603,0.0,0.914,0.801,0.974,0.0,0.8,11236.0,2014,0.008547,3:00 PM,,8:00 AM
0.367857128382,0.62857145071,0.800000011921,,293.916666667,18.0,2.282378,2.118737,62.0,40.0,51.0,,69.0,55.0,57.0,,63.0,,64.0,383.0,393.0,374.0,0.097,0.19,0.143,0.081,18K637,280.0,18.0,0.677,0.0,0.048,0.016,0.028571,0.842857,0.071429,0.082143,0.114286,0.235714,0.025,0.0,0.0,0.0,0.081,0.565,0.397,0.0,0.845,0.849,0.972,0.0,2.8,11236.0,2014,0.06557377,3:16 PM,,8:30 AM
0.346153855324,0.653846144676,0.801282048225,,293.916666667,18.0,2.220047,2.098047,59.0,,,,68.0,,52.0,,61.0,,62.0,378.0,376.0,364.0,0.036,0.074,0.174,0.072,18K642,312.0,18.0,0.614,0.101,0.072,0.043,0.032051,0.798077,0.099359,0.099359,0.099359,0.208333,0.048077,0.0,0.0,0.0,0.0,0.482,0.464,0.0,0.845,0.783,0.927,0.0,1.0,11236.0,2014,0.1375,3:20 PM,,8:10 AM
0.677290856838,0.322709172964,0.792828679085,,262.083333333,19.0,2.576977,2.173041,66.0,,,56.0,73.0,62.0,62.0,87.0,70.0,,69.0,403.0,373.0,409.0,0.12,0.038,0.141,0.16,19K404,423.0,19.0,0.8,0.115,0.09,0.103,0.01182,0.70922,0.018913,0.248227,0.06383,0.165485,0.009456,0.0,0.0,0.0,0.013,0.827,0.487,0.0,0.879,0.833,0.961,0.0,3.9,11208.0,2014,0.106666667,3:30 PM,,8:30 AM
0.517094016075,0.482905983925,0.85042732954,,276.583333333,19.0,2.569265,2.604118,68.0,39.0,,61.0,72.0,61.0,65.0,,68.0,,70.0,421.0,421.0,403.0,0.327,0.267,0.167,0.364,19K409,285.0,19.0,0.927,0.0,0.133,0.05,0.010526,0.666667,0.010526,0.301754,0.038596,0.115789,0.007018,0.0,0.0,0.0,0.0,0.764,0.617,0.0,0.901,0.823,0.953,0.0,0.6,11207.0,2014,0.0,3:00 PM,,8:00 AM
0.229729726911,0.770270287991,0.847972989082,,276.583333333,19.0,2.16042,2.055985,62.0,,,63.0,68.0,,63.0,,67.0,,70.0,375.0,363.0,354.0,0.032,0.157,0.074,0.032,19K502,296.0,19.0,0.716,0.011,0.021,0.0,0.010135,0.739865,0.033784,0.219595,0.128378,0.300676,0.02027,0.0,0.0,0.0,0.011,0.389,0.263,0.0,0.814,0.846,0.966,0.0,6.8,11207.0,2014,0.130434783,3:00 PM,,8:00 AM
0.435530096292,0.56446993351,0.785100281239,,276.583333333,19.0,2.15648,2.01749,59.0,,,61.0,61.0,62.0,52.0,,64.0,,56.0,370.0,353.0,361.0,0.024,0.109,0.091,0.331,19K504,349.0,19.0,0.524,0.009,0.018,0.018,0.005731,0.765043,0.097421,0.212034,0.126074,0.277937,0.017192,0.0,0.315,0.0,0.008,0.21,0.245,0.0,0.75,0.88,0.959,0.0,7.8,11207.0,2014,0.2,3:15 PM,,8:00 AM
0.530373811722,0.469626158476,0.92990654707,,276.583333333,19.0,2.279184,2.114105,63.0,59.0,64.0,66.0,69.0,49.0,57.0,85.0,64.0,,70.0,358.0,370.0,354.0,0.054,0.048,0.118,0.42,19K507,428.0,19.0,0.714,0.02,0.118,0.039,0.002336,0.803738,0.023364,0.189252,0.102804,0.198598,0.002336,0.0,0.411,0.0,0.018,0.446,0.343,0.0,0.81,0.822,0.97,0.0,1.0,11207.0,2014,0.135135135,3:00 PM,,8:00 AM
0.605177998543,0.394822001457,0.864077687263,,276.583333333,19.0,2.245766,2.091067,64.0,50.0,,64.0,69.0,,60.0,,64.0,,70.0,377.0,377.0,390.0,0.15,0.202,0.144,0.327,19K510,309.0,19.0,0.579,0.038,0.058,0.038,0.009709,0.783172,0.067961,0.171521,0.10356,0.203883,0.019417,0.0,0.0,0.0,0.028,0.477,0.481,0.0,0.804,0.766,0.951,0.0,0.7,11207.0,2014,0.141509434,2:20 PM,,8:05 AM
0.475155293941,0.524844706059,0.947204947472,,262.083333333,19.0,1.773472,1.941759,62.0,,,57.0,53.0,54.0,50.0,,60.0,,59.0,302.0,321.0,326.0,0.02,0.128,0.018,0.337,19K583,322.0,19.0,0.436,0.009,0.009,0.009,0.0,0.003106,0.931677,0.993789,0.003106,0.018634,0.003106,0.0,0.327,0.0,0.05,0.386,0.183,0.009,0.76,0.835,0.967,0.0,2.8,11208.0,2014,0.22,3:15 PM,,8:15 AM
0.145672664046,0.854327321053,0.742930591106,,262.083333333,19.0,2.275732,2.185869,60.0,36.0,,50.0,73.0,62.0,58.0,,64.0,47.0,65.0,406.0,407.0,382.0,0.156,0.208,0.086,0.26,19K615,1167.0,19.0,0.643,0.018,0.05,0.004,0.057412,0.663239,0.039417,0.254499,0.116538,0.229649,0.01371,0.182,0.0,0.182,0.022,0.502,0.369,0.003,0.87,0.715,0.948,0.0,0.8,11208.0,2014,0.098859316,2:45 PM,CTE School,8:30 AM
0.238636359572,0.761363625526,0.804545462132,,262.083333333,19.0,2.221123,2.103264,66.0,53.0,,64.0,69.0,62.0,62.0,,61.0,,66.0,388.0,379.0,372.0,0.091,0.264,0.136,0.295,19K618,440.0,19.0,0.67,0.045,0.036,0.0,0.063636,0.447727,0.106818,0.452273,0.106818,0.25,0.018182,0.216,0.0,0.216,0.057,0.614,0.482,0.001,0.795,0.86,0.963,0.0,6.0,11208.0,2014,0.0568182,2:30 PM,CTE School,7:45 AM
0.370879113674,0.629120886326,0.865384638309,,262.083333333,19.0,2.221115,2.066832,61.0,42.0,,72.0,59.0,53.0,57.0,90.0,62.0,,58.0,370.0,375.0,371.0,0.111,0.215,0.032,0.157,19K639,364.0,19.0,0.528,0.0,0.011,0.011,0.041209,0.346154,0.181319,0.590659,0.118132,0.241758,0.010989,0.0,0.0,0.0,0.009,0.546,0.269,0.0,0.708,0.815,0.951,0.0,2.8,11208.0,2014,0.12037037,3:00 PM,,8:15 AM
0.448648661375,0.551351368427,0.889189183712,,262.083333333,19.0,2.22214,2.02507,64.0,39.0,56.0,56.0,63.0,52.0,57.0,92.0,62.0,,62.0,374.0,412.0,366.0,0.108,0.172,0.055,0.725,19K659,370.0,19.0,0.5,0.018,0.064,0.0,0.059459,0.156757,0.224324,0.72973,0.097297,0.181081,0.043243,0.0,0.0,0.0,0.029,0.431,0.309,0.0,0.78,0.811,0.962,0.0,1.9,11208.0,2014,0.18627451,3:00 PM,,8:10 AM
0.701943814754,0.298056155443,0.887688994408,,276.583333333,19.0,2.094208,1.968701,66.0,,,48.0,65.0,66.0,66.0,,60.0,,73.0,368.0,331.0,335.0,0.057,0.139,0.063,0.214,19K660,463.0,19.0,0.5,0.025,0.025,0.006,0.00432,0.673866,0.079914,0.302376,0.263499,0.345572,0.010799,0.071,0.0,0.071,0.0,0.371,0.258,0.0,0.77,0.884,0.952,0.0,5.8,11207.0,2014,0.242857143,3:07 PM,CTE School,8:00 AM
0.624595463276,0.375404536724,0.860841453075,,262.083333333,19.0,2.336972,2.104588,67.0,,,61.0,64.0,54.0,59.0,,67.0,,68.0,377.0,356.0,357.0,0.11,0.208,0.013,0.044,19K683,309.0,19.0,0.835,0.091,0.065,0.013,0.061489,0.644013,0.100324,0.249191,0.165049,0.223301,0.029126,0.0,0.0,0.0,0.154,0.637,0.39,0.0,0.836,0.828,0.971,0.0,5.0,11208.0,2014,0.0561798,3:00 PM,,8:00 AM
0.414931595325,0.585068404675,0.763236165047,,426.333333333,20.0,2.409434,2.483606,73.0,70.0,75.0,64.0,69.0,75.0,66.0,87.0,73.0,71.0,76.0,428.0,509.0,416.0,0.37,0.299,0.149,0.458,20K445,3362.0,20.0,0.699,0.04,0.041,0.012,0.381023,0.044914,0.212374,0.287924,0.087448,0.187388,0.28138,0.0,0.0,0.0,0.083,0.591,0.541,0.0,0.85,0.85,0.961,0.0,6.6,11214.0,2014,0.115584416,3:00 PM,,8:00 AM
0.458492010832,0.54150801897,0.81340444088,,511.166666667,20.0,2.583445,2.580615,70.0,61.0,62.0,54.0,74.0,65.0,67.0,88.0,76.0,71.0,76.0,446.0,481.0,443.0,0.551,0.267,0.209,0.766,20K485,1313.0,20.0,0.865,0.078,0.095,0.047,0.172887,0.089109,0.064737,0.565118,0.070069,0.261995,0.166794,0.0,0.0,0.0,0.131,0.772,0.696,0.0,0.925,0.92,0.963,0.0,0.4,11220.0,2014,0.0419355,3:00 PM,,8:00 AM
0.456103771925,0.543896198273,0.629140615463,,507.333333333,20.0,2.609875,2.64434,71.0,72.0,67.0,62.0,73.0,73.0,70.0,84.0,72.0,82.0,77.0,442.0,504.0,446.0,0.416,0.232,0.197,0.497,20K490,4317.0,20.0,0.681,0.078,0.047,0.023,0.310864,0.053046,0.198054,0.286773,0.079453,0.158212,0.335186,0.0,0.0,0.0,0.102,0.655,0.577,0.0,0.919,0.839,0.962,0.0,1.8,11209.0,2014,0.115664845,3:45 PM,,9:00 AM
0.430031955242,0.569968044758,0.813738048077,,428.333333333,20.0,2.354127,2.399951,74.0,75.0,70.0,46.0,71.0,73.0,67.0,90.0,76.0,72.0,77.0,427.0,506.0,412.0,0.324,0.288,0.149,0.487,20K505,3130.0,20.0,0.577,0.018,0.034,0.004,0.409904,0.111182,0.361661,0.282109,0.08115,0.14984,0.191054,0.0,0.0,0.0,0.037,0.48,0.493,0.0,0.853,0.853,0.96,0.0,3.8,11204.0,2014,0.155792277,4:15 PM,,9:30 AM
1.0,0.0,0.911340177059,,428.333333333,20.0,2.576629,2.363919,73.0,53.0,65.0,,79.0,64.0,78.0,,72.0,,83.0,434.0,441.0,459.0,0.477,,,0.462,20K609,301.0,20.0,0.954,,,,0.438538,0.20598,0.116279,0.225914,0.023256,0.136213,0.119601,0.0,0.0,0.0,0.077,0.769,,,0.892,0.909,0.977,,7.0,11204.0,2014,0.015625,3:45 PM,All-Girls School,8:45 AM
0.353623181581,0.646376788616,0.927536249161,,426.333333333,21.0,1.739298,2.300556,67.0,,,,64.0,,55.0,,61.0,,62.0,325.0,385.0,347.0,0.155,0.237,0.113,0.512,21K337,345.0,21.0,0.607,0.05,0.013,0.0,0.408696,0.098551,0.875362,0.197101,0.005797,0.026087,0.289855,0.0,0.0,0.0,0.0,0.679,0.413,0.0,0.899,0.879,0.97,0.0,2.8,11214.0,2014,0.095238095,4:00 PM,International School,9:15 AM
0.45647969842,0.543520331383,1.0,,354.0,21.0,2.463607,2.305471,69.0,56.0,62.0,56.0,78.0,65.0,70.0,81.0,71.0,,74.0,418.0,436.0,414.0,0.209,0.346,0.172,0.661,21K344,517.0,21.0,0.696,0.057,0.016,0.016,0.148936,0.218569,0.11412,0.216634,0.067698,0.189555,0.402321,0.0,0.661,0.0,0.052,0.522,0.607,0.0,0.851,0.846,0.96,0.0,7.5,11224.0,2014,0.0614035,3:15 PM,,8:00 AM
0.102167181671,0.897832810879,0.808049559593,,426.333333333,21.0,2.216645,2.130962,64.0,49.0,,49.0,65.0,57.0,58.0,71.0,61.0,,70.0,403.0,406.0,377.0,0.186,0.077,0.046,0.153,21K348,323.0,21.0,0.831,0.062,0.092,0.123,0.024768,0.705882,0.049536,0.210526,0.074303,0.198142,0.049536,0.0,0.0,0.0,0.034,0.695,0.4,0.0,0.825,0.801,0.949,0.0,9.0,11214.0,2014,0.0344828,3:45 PM,,7:45 AM
0.416774749756,0.583225250244,0.676178097725,,463.416666667,21.0,2.447561,2.364997,64.0,68.0,56.0,59.0,66.0,58.0,62.0,87.0,65.0,61.0,61.0,416.0,439.0,414.0,0.297,0.271,0.152,0.415,21K410,2313.0,21.0,0.693,0.045,0.031,0.016,0.166883,0.369217,0.147428,0.232598,0.085603,0.162127,0.222222,0.0,0.0,0.0,0.04,0.588,0.515,0.0,0.849,0.814,0.959,0.0,9.8,11235.0,2014,0.067503925,3:10 PM,,7:28 AM
0.446460992098,0.553539037704,0.751361191273,,426.333333333,21.0,2.758607,2.788851,74.0,58.0,69.0,67.0,80.0,76.0,74.0,80.0,76.0,,69.0,460.0,482.0,451.0,0.613,0.784,0.043,1.0,21K468,330.0,21.0,0.933,0.0,0.014,0.014,0.072727,0.257576,0.006061,0.227273,0.00303,0.130303,0.436364,0.0,0.0,0.0,0.0,0.773,0.855,0.0,0.906,0.84,0.948,0.0,8.0,11214.0,2014,0.0,2:20 PM,,8:00 AM
0.583436965942,0.416563034058,0.536931097507,,458.0,21.0,2.734832,2.71207,66.0,60.0,66.0,63.0,78.0,67.0,71.0,87.0,76.0,65.0,80.0,475.0,499.0,469.0,0.472,0.195,0.245,0.611,21K525,4021.0,21.0,0.812,0.092,0.096,0.045,0.270331,0.229048,0.079085,0.205919,0.071375,0.176324,0.281025,0.005,0.049,0.005,0.148,0.751,0.673,0.0,0.915,0.861,0.959,0.0,2.2,11230.0,2014,0.0364583,2:45 PM,,8:05 AM
0.453278273344,0.546721756458,0.84150749445,,479.5,21.0,2.379719,2.489987,70.0,60.0,59.0,65.0,66.0,66.0,66.0,86.0,68.0,65.0,73.0,417.0,485.0,410.0,0.391,0.275,0.142,0.542,21K540,1937.0,21.0,0.792,0.068,0.063,0.015,0.38668,0.262261,0.243676,0.211668,0.056789,0.132163,0.133712,0.0,0.0,0.0,0.022,0.656,0.563,0.0,0.873,0.793,0.968,0.0,2.3,11223.0,2014,0.0307971,3:05 PM,,8:13 AM
0.584615409374,0.415384620428,0.880769252777,,426.333333333,21.0,2.349106,2.16661,75.0,35.0,,57.0,78.0,48.0,74.0,,81.0,,86.0,392.0,379.0,399.0,0.111,0.223,0.067,0.587,21K559,260.0,21.0,0.921,0.022,0.044,0.044,0.046154,0.523077,0.030769,0.265385,0.084615,0.211538,0.161538,0.0,0.365,0.0,0.016,0.667,0.4,0.0,0.851,0.888,0.978,0.0,2.8,11214.0,2014,0.031746,3:00 PM,,8:15 AM
0.456521749496,0.543478250504,0.797101438046,,426.333333333,21.0,2.356618,2.322311,72.0,,,,70.0,63.0,68.0,,76.0,,73.0,395.0,407.0,381.0,0.261,0.231,0.173,0.812,21K572,276.0,21.0,0.812,0.058,0.135,0.038,0.15942,0.210145,0.173913,0.427536,0.083333,0.181159,0.184783,0.0,0.0,0.0,0.014,0.797,0.635,0.0,0.834,0.935,0.974,0.0,2.9,11214.0,2014,0.0597015,3:15 PM,,8:25 AM
0.224842771888,0.775157213211,0.899371087551,,463.416666667,21.0,2.198606,2.118877,62.0,46.0,,59.0,62.0,56.0,55.0,,62.0,,66.0,378.0,402.0,366.0,0.082,0.151,0.022,0.296,21K620,636.0,21.0,0.571,0.026,0.044,0.03,0.025157,0.731132,0.04717,0.163522,0.16195,0.325472,0.070755,0.163,0.0,0.163,0.031,0.357,0.273,0.0,0.823,0.827,0.953,0.0,0.7,11235.0,2014,0.168421053,3:15 PM,CTE School,8:15 AM
0.485587596893,0.514412403107,0.756097555161,,426.333333333,21.0,2.610826,2.471248,69.0,50.0,61.0,65.0,73.0,65.0,66.0,86.0,72.0,54.0,82.0,437.0,462.0,439.0,0.387,0.227,0.247,0.607,21K690,647.0,21.0,0.78,0.052,0.013,0.006,0.139104,0.061824,0.106646,0.214838,0.049459,0.191654,0.582689,0.0,0.012,0.0,0.06,0.685,0.545,0.0,0.883,0.766,0.958,0.0,3.6,11214.0,2014,0.0481928,2:30 PM,,8:00 AM
